138,Гордана Јанкуловска,ВМРО-ДПМНЕ,Политичар
108,Миле Јанакиески,ВМРО-ДПМНЕ,Политичар
58,Сашо Мијалков,ВМРО-ДПМНЕ,Политичар
52,Никола Груевски,ВМРО-ДПМНЕ,Политичар
41,Зоран Ставрески,ВМРО-ДПМНЕ,Политичар
36,Мартин Протугер,ВМРО-ДПМНЕ,Политичар
24,Драган Павловиќ Латас,Независен,Новинар
10,Светлана Костова,Непознато,Непознато
10,Кирил Божиновски,Непознато,Непознато
10,Влатко Мијалков,ВМРО-ДПМНЕ,Политичар
9,Слободан Николовски-Цобе,Непознато,Непознато
9,Емил Стојменов,Непознато,Непознато
9,Горан Иванов,Непознато,Непознато
7,Трајко Вељаноски,Непознато,Непознато
7,Марјан Ристески,Непознато,Непознато
6,Силвана Бонева,Непознато,Непознато
6,Љупчо Тодоровски,Непознато,Непознато
6,Александар Панов,Непознато,Непознато
5,Муса Џафери,Непознато,Непознато
5,Влатко Чинговски,Непознато,Непознато
4,Спиро Ристовски,Непознато,Непознато
4,Ирена Мишева,Непознато,Непознато
4,Владимир Талески,Непознато,Непознато
3,Ќире Шошев ,Непознато,Непознато
3,Соговорник (Ѓоко),Непознато,Непознато
3,Ленче Самарџиевска,Непознато,Непознато
3,Илија Димовски,Непознато,Непознато
3,Иво Котевски,Непознато,Непознато
3,Горан Трајковски,Непознато,Непознато
3,Ванчо Костадинов,Непознато,Непознато
3,Антонио Милошоски,Непознато,Непознато
2,Хаим Хакеини,Непознато,Непознато
2,Томе Аџиев,Непознато,Непознато
2,Славе Гошев,Непознато,Непознато
2,Никола Тодоров,Непознато,Непознато
2,Надица Танчева Тулиева,Непознато,Непознато
2,Мендух Тачи,Непознато,Непознато
2,Љубчо Георгиевски,ВМРО-ДПМНЕ,Политичар
3,Зоран Заев,СДСМ,Политичар
2,Елизабета Канческа-Милевска,Непознато,Непознато
2,Дејан Митровски-Урко,Непознато,Непознато
2,Блерим Беџети,Непознато,Непознато
2,Билјана Бришкоска - Бошковски,Непознато,Непознато
2,Филимена Маневска,Непознато,Непознато
1,Ќерка му на Заев,Независен,Семејство
1,Стевчо Јакимовски,Непознато,Непознато
1,Софија Лаличиќ,Непознато,Непознато
1,Согооврник 31,Непознато,Непознато
1,Соговорник (Стевче),Непознато,Непознато
1,Соговорник (Ристе),Непознато,Непознато
1,Соговорник (Дејан),Непознато,Непознато
1,Соговорник (Ане),Непознато,Непознато
1,Соговорник 33,Непознато,Непознато
1,Соговорник 32,Непознато,Непознато
1,Соговорник 30,Непознато,Непознато
1,Соговорник 29,Непознато,Непознато
1,Соговорник 28,Непознато,Непознато
1,Соговорник 27,Непознато,Непознато
1,Соговорник 26,Непознато,Непознато
1,Соговорник 25,Непознато,Непознато
1,Соговорник 24,Непознато,Непознато
1,Соговорник 23,Непознато,Непознато
1,Соговорник 22,Непознато,Непознато
1,Соговорник 21,Непознато,Непознато
1,Соговорник 20,Непознато,Непознато
1,Соговорник 19,Непознато,Непознато
1,Соговорник 18,Непознато,Непознато
1,Соговорник 17,Непознато,Непознато
1,Соговорник 16,Непознато,Непознато
1,Соговорник 15,Непознато,Непознато
1,Соговорник 14,Непознато,Непознато
1,Соговорник 13,Непознато,Непознато
1,Соговорник 12,Непознато,Непознато
1,Соговорник 11,Непознато,Непознато
1,Соговорник 10,Непознато,Непознато
1,Соговорник 09,Непознато,Непознато
1,Соговорник 08,Непознато,Непознато
1,Соговорник 07,Непознато,Непознато
1,Соговорник 06,Непознато,Непознато
1,Соговорник 05,Непознато,Непознато
1,Соговорник 04,Непознато,Непознато
1,Соговорник 03,Непознато,Непознато
1,Соговорник 02,Непознато,Непознато
1,Соговорник 01,Непознато,Непознато
1,Силјан Мицевски,Непознато,Непознато
1,Сашо Акимовски,Непознато,Непознато
1,Радмила Шекеринска,СДСМ,Политичар
1,Панче Кралев,Непознато,Непознато
1,Обезбедување на Никола Груевски,Непознато,Непознато
1,Новинар од РСЕ,Независен,Новинар
1,Никола Тодоровски,Непознато,Непознато
1,Никола Поповски,Непознато,Непознато
1,Михајло Маневски,Непознато,Непознато
1,Митко Чавков,Непознато,Непознато
1,Маријан Наковски,Непознато,Непознато
1,Мајран Цветковски,Непознато,Непознато
1,Љупчо Шврговски,Непознато,Непознато
1,Љупчо Димовски,Непознато,Непознато
1,Јово Вангеловски,Непознато,Непознато
1,Ивона Талеска,Непознато,Непознато
1,Зоранчо Алексов,Непознато,Непознато
1,Зоран Коњановски,Непознато,Непознато
1,Зоран Илијоски,Непознато,Непознато
1,Жарко Луковски,Непознато,Непознато
1,Душко Миновски,Непознато,Непознато
1,Директорка на дом,Непознато,Непознато
1,Дарко Димитриески,Непознато,Непознато
1,Влатко Стојковиќ,Непознато,Непознато
1,Влатко Илиевски,Непознато,Непознато
1,Владимир Пешевски,Непознато,Непознато
1,Виолета Андонова,Непознато,Непознато
1,Виктор Цветковски,Непознато,Непознато
1,Васил Пишев,Непознато,Непознато
1,Бујар Османи,Непознато,Непознато
1,Али Ахмети,ДУИ,Политичар
1,Александра Зафировска,Непознато,Непознато
1,Александар Николовски,Непознато,Непознато
